"","variable_pairwise","stage_pairwise","estimate","SE","df","t.ratio","p.value"
"781","S1C_primary somatosensory cortex (area S1, areas 3,1,2) - HIP_hippocampus (hippocampal formation)","Adult - Prenatal",-100.083333333333,162.170775470387,880,-0.617147775504155,0.537296901451401
"782","S1C_primary somatosensory cortex (area S1, areas 3,1,2) - STR_striatum","Adult - Prenatal",-75.9166666666666,162.170775470387,880,-0.468127912976092,0.639809038565432
"783","S1C_primary somatosensory cortex (area S1, areas 3,1,2) - AMY_amygdaloid complex","Adult - Prenatal",-89.4999999999996,162.170775470387,880,-0.55188735294876,0.581165653611664
"784","S1C_primary somatosensory cortex (area S1, areas 3,1,2) - MD_mediodorsal nucleus of thalamus","Adult - Prenatal",-99.5,162.170775470387,880,-0.613550744339685,0.53967079467418
"785","S1C_primary somatosensory cortex (area S1, areas 3,1,2) - CBC_cerebellar cortex","Adult - Prenatal",-67.75,162.170775470387,880,-0.417769476673504,0.676217582374677
"786","IPC_posteroventral (inferior) parietal cortex - A1C_primary auditory cortex (core)","Adult - Prenatal",29.0833333333334,162.170775470387,880,0.179337696628602,0.857713831861989
"787","IPC_posteroventral (inferior) parietal cortex - STC_posterior (caudal) superior temporal cortex (area 22c)","Adult - Prenatal",-22.9166666666667,162.170775470387,880,-0.141311938604199,0.887655860429272
"788","IPC_posteroventral (inferior) parietal cortex - ITC_inferolateral temporal cortex (area TEv, area 20)","Adult - Prenatal",-29.4166666666666,162.170775470387,880,-0.181393143008299,0.856100771208193
"789","IPC_posteroventral (inferior) parietal cortex - (V1C_primary visual cortex (striate cortex, area V1/17))","Adult - Prenatal",-54.8333333333334,162.170775470387,880,-0.338120929460229,0.735352706055419
"790","IPC_posteroventral (inferior) parietal cortex - MFC_anterior (rostral) cingulate (medial prefrontal) cortex","Adult - Prenatal",-49.3333333333332,162.170775470387,880,-0.30420606419522,0.761042823767398
"791","IPC_posteroventral (inferior) parietal cortex - HIP_hippocampus (hippocampal formation)","Adult - Prenatal",-72.5833333333332,162.170775470387,880,-0.447573449179117,0.654571219128042
"792","IPC_posteroventral (inferior) parietal cortex - STR_striatum","Adult - Prenatal",-48.4166666666667,162.170775470387,880,-0.298553586651053,0.765351165738328
"793","IPC_posteroventral (inferior) parietal cortex - AMY_amygdaloid complex","Adult - Prenatal",-61.9999999999997,162.170775470387,880,-0.382313026623722,0.702321504641376
"794","IPC_posteroventral (inferior) parietal cortex - MD_mediodorsal nucleus of thalamus","Adult - Prenatal",-72,162.170775470387,880,-0.443976418014647,0.657168781952515
"795","IPC_posteroventral (inferior) parietal cortex - CBC_cerebellar cortex","Adult - Prenatal",-40.25,162.170775470387,880,-0.248195150348466,0.804041322747427
"796","A1C_primary auditory cortex (core) - STC_posterior (caudal) superior temporal cortex (area 22c)","Adult - Prenatal",-52.0000000000001,162.170775470387,880,-0.320649635232801,0.748552045495889
"797","A1C_primary auditory cortex (core) - ITC_inferolateral temporal cortex (area TEv, area 20)","Adult - Prenatal",-58.5,162.170775470387,880,-0.360730839636901,0.718387241150897
"798","A1C_primary auditory cortex (core) - (V1C_primary visual cortex (striate cortex, area V1/17))","Adult - Prenatal",-83.9166666666668,162.170775470387,880,-0.517458626088831,0.604966087415019
"799","A1C_primary auditory cortex (core) - MFC_anterior (rostral) cingulate (medial prefrontal) cortex","Adult - Prenatal",-78.4166666666666,162.170775470387,880,-0.483543760823822,0.628829987406293
"800","A1C_primary auditory cortex (core) - HIP_hippocampus (hippocampal formation)","Adult - Prenatal",-101.666666666667,162.170775470387,880,-0.626911145807719,0.530880084560721
"801","A1C_primary auditory cortex (core) - STR_striatum","Adult - Prenatal",-77.5000000000001,162.170775470387,880,-0.477891283279655,0.632846269821028
"802","A1C_primary auditory cortex (core) - AMY_amygdaloid complex","Adult - Prenatal",-91.0833333333331,162.170775470387,880,-0.561650723252324,0.574497021300744
"803","A1C_primary auditory cortex (core) - MD_mediodorsal nucleus of thalamus","Adult - Prenatal",-101.083333333333,162.170775470387,880,-0.623314114643249,0.533239636034352
"804","A1C_primary auditory cortex (core) - CBC_cerebellar cortex","Adult - Prenatal",-69.3333333333334,162.170775470387,880,-0.427532846977068,0.66909586053363
"805","STC_posterior (caudal) superior temporal cortex (area 22c) - ITC_inferolateral temporal cortex (area TEv, area 20)","Adult - Prenatal",-6.49999999999996,162.170775470387,880,-0.0400812044040998,0.968037477742865
"806","STC_posterior (caudal) superior temporal cortex (area 22c) - (V1C_primary visual cortex (striate cortex, area V1/17))","Adult - Prenatal",-31.9166666666667,162.170775470387,880,-0.19680899085603,0.844022458577826
"807","STC_posterior (caudal) superior temporal cortex (area 22c) - MFC_anterior (rostral) cingulate (medial prefrontal) cortex","Adult - Prenatal",-26.4166666666666,162.170775470387,880,-0.162894125591021,0.870639194424014
"808","STC_posterior (caudal) superior temporal cortex (area 22c) - HIP_hippocampus (hippocampal formation)","Adult - Prenatal",-49.6666666666665,162.170775470387,880,-0.306261510574918,0.759477984463564
"809","STC_posterior (caudal) superior temporal cortex (area 22c) - STR_striatum","Adult - Prenatal",-25.5,162.170775470387,880,-0.157241648046854,0.875090475669952
"810","STC_posterior (caudal) superior temporal cortex (area 22c) - AMY_amygdaloid complex","Adult - Prenatal",-39.083333333333,162.170775470387,880,-0.241001088019523,0.809610411499699
"811","STC_posterior (caudal) superior temporal cortex (area 22c) - MD_mediodorsal nucleus of thalamus","Adult - Prenatal",-49.0833333333334,162.170775470387,880,-0.302664479410448,0.762217096552273
"812","STC_posterior (caudal) superior temporal cortex (area 22c) - CBC_cerebellar cortex","Adult - Prenatal",-17.3333333333334,162.170775470387,880,-0.106883211744267,0.914905993092315
"813","ITC_inferolateral temporal cortex (area TEv, area 20) - (V1C_primary visual cortex (striate cortex, area V1/17))","Adult - Prenatal",-25.4166666666667,162.170775470387,880,-0.15672778645193,0.875495336174275
"814","ITC_inferolateral temporal cortex (area TEv, area 20) - MFC_anterior (rostral) cingulate (medial prefrontal) cortex","Adult - Prenatal",-19.9166666666666,162.170775470387,880,-0.122812921186922,0.902283283860786
"815","ITC_inferolateral temporal cortex (area TEv, area 20) - HIP_hippocampus (hippocampal formation)","Adult - Prenatal",-43.1666666666666,162.170775470387,880,-0.266180306170818,0.790162701742531
"816","ITC_inferolateral temporal cortex (area TEv, area 20) - STR_striatum","Adult - Prenatal",-19.0000000000001,162.170775470387,880,-0.117160443642754,0.906759645903052
"817","ITC_inferolateral temporal cortex (area TEv, area 20) - AMY_amygdaloid complex","Adult - Prenatal",-32.5833333333331,162.170775470387,880,-0.200919883615423,0.84080764765968
"818","ITC_inferolateral temporal cortex (area TEv, area 20) - MD_mediodorsal nucleus of thalamus","Adult - Prenatal",-42.5833333333334,162.170775470387,880,-0.262583275006348,0.792933251288687
"819","ITC_inferolateral temporal cortex (area TEv, area 20) - CBC_cerebellar cortex","Adult - Prenatal",-10.8333333333334,162.170775470387,880,-0.0668020073401672,0.946754498990551
"820","(V1C_primary visual cortex (striate cortex, area V1/17)) - MFC_anterior (rostral) cingulate (medial prefrontal) cortex","Adult - Prenatal",5.50000000000014,162.170775470387,880,0.0339148652650087,0.9729527301045
"821","(V1C_primary visual cortex (striate cortex, area V1/17)) - HIP_hippocampus (hippocampal formation)","Adult - Prenatal",-17.7499999999998,162.170775470387,880,-0.109452519718888,0.912868532705473
"822","(V1C_primary visual cortex (striate cortex, area V1/17)) - STR_striatum","Adult - Prenatal",6.41666666666668,162.170775470387,880,0.0395673428091758,0.968447038236235
"823","(V1C_primary visual cortex (striate cortex, area V1/17)) - AMY_amygdaloid complex","Adult - Prenatal",-7.16666666666632,162.170775470387,880,-0.0441920971634928,0.964761306889868
"824","(V1C_primary visual cortex (striate cortex, area V1/17)) - MD_mediodorsal nucleus of thalamus","Adult - Prenatal",-17.1666666666667,162.170775470387,880,-0.105855488554418,0.915721134855404
"825","(V1C_primary visual cortex (striate cortex, area V1/17)) - CBC_cerebellar cortex","Adult - Prenatal",14.5833333333333,162.170775470387,880,0.089925779111763,0.928366657998128
"826","MFC_anterior (rostral) cingulate (medial prefrontal) cortex - HIP_hippocampus (hippocampal formation)","Adult - Prenatal",-23.25,162.170775470387,880,-0.143367384983896,0.886032861319523
"827","MFC_anterior (rostral) cingulate (medial prefrontal) cortex - STR_striatum","Adult - Prenatal",0.916666666666536,162.170775470387,880,0.00565247754416716,0.995491280548551
"828","MFC_anterior (rostral) cingulate (medial prefrontal) cortex - AMY_amygdaloid complex","Adult - Prenatal",-12.6666666666665,162.170775470387,880,-0.0781069624285014,0.937760724763776
"829","MFC_anterior (rostral) cingulate (medial prefrontal) cortex - MD_mediodorsal nucleus of thalamus","Adult - Prenatal",-22.6666666666668,162.170775470387,880,-0.139770353819427,0.888873419885047
"830","MFC_anterior (rostral) cingulate (medial prefrontal) cortex - CBC_cerebellar cortex","Adult - Prenatal",9.08333333333319,162.170775470387,880,0.0560109138467543,0.955345826966741
"831","HIP_hippocampus (hippocampal formation) - STR_striatum","Adult - Prenatal",24.1666666666665,162.170775470387,880,0.149019862528063,0.881572102442459
"832","HIP_hippocampus (hippocampal formation) - AMY_amygdaloid complex","Adult - Prenatal",10.5833333333335,162.170775470387,880,0.0652604225553948,0.947981475343761
"833","HIP_hippocampus (hippocampal formation) - MD_mediodorsal nucleus of thalamus","Adult - Prenatal",0.583333333333143,162.170775470387,880,0.00359703116446935,0.997130805792786
"834","HIP_hippocampus (hippocampal formation) - CBC_cerebellar cortex","Adult - Prenatal",32.3333333333332,162.170775470387,880,0.19937829883065,0.842012893177657
"835","STR_striatum - AMY_amygdaloid complex","Adult - Prenatal",-13.583333333333,162.170775470387,880,-0.0837594399726686,0.933266746289326
"836","STR_striatum - MD_mediodorsal nucleus of thalamus","Adult - Prenatal",-23.5833333333334,162.170775470387,880,-0.145422831363594,0.884410340943115
"837","STR_striatum - CBC_cerebellar cortex","Adult - Prenatal",8.16666666666665,162.170775470387,880,0.0503584363025872,0.959848185014876
"838","AMY_amygdaloid complex - MD_mediodorsal nucleus of thalamus","Adult - Prenatal",-10.0000000000004,162.170775470387,880,-0.0616633913909254,0.950844895751885
"839","AMY_amygdaloid complex - CBC_cerebellar cortex","Adult - Prenatal",21.7499999999996,162.170775470387,880,0.134117876275256,0.893340030192463
"840","MD_mediodorsal nucleus of thalamus - CBC_cerebellar cortex","Adult - Prenatal",31.75,162.170775470387,880,0.195781267666181,0.84482657036127
"841","M1C_primary motor cortex (area M1, area 4) - DFC_dorsolateral prefrontal cortex","Child - Infant",45.2500000000001,162.170775470387,880,0.279026846043928,0.780289781470847
"842","M1C_primary motor cortex (area M1, area 4) - VFC_ventrolateral prefrontal cortex","Child - Infant",-5.91666666666648,162.170775470387,880,-0.0364841732396284,0.970904572484859
"843","M1C_primary motor cortex (area M1, area 4) - OFC_orbital frontal cortex","Child - Infant",-6.08333333333315,162.170775470387,880,-0.0375118964294771,0.970085362496385
"844","M1C_primary motor cortex (area M1, area 4) - S1C_primary somatosensory cortex (area S1, areas 3,1,2)","Child - Infant",17.0833333333333,162.170775470387,880,0.105341626959493,0.916128739084164
"845","M1C_primary motor cortex (area M1, area 4) - IPC_posteroventral (inferior) parietal cortex","Child - Infant",-13.2500000000002,162.170775470387,880,-0.0817039935929744,0.934900681390919
"846","M1C_primary motor cortex (area M1, area 4) - A1C_primary auditory cortex (core)","Child - Infant",52.0833333333335,162.170775470387,880,0.321163496827726,0.748162752408772
"847","M1C_primary motor cortex (area M1, area 4) - STC_posterior (caudal) superior temporal cortex (area 22c)","Child - Infant",-5.41666666666669,162.170775470387,880,-0.0334010036700836,0.973362383502953
"848","M1C_primary motor cortex (area M1, area 4) - ITC_inferolateral temporal cortex (area TEv, area 20)","Child - Infant",-29.4999999999998,162.170775470387,880,-0.181907004603222,0.85569759984463
"849","M1C_primary motor cortex (area M1, area 4) - (V1C_primary visual cortex (striate cortex, area V1/17))","Child - Infant",-9.74999999999983,162.170775470387,880,-0.0601218066061491,0.952072272748068
"850","M1C_primary motor cortex (area M1, area 4) - MFC_anterior (rostral) cingulate (medial prefrontal) cortex","Child - Infant",22.8333333333333,162.170775470387,880,0.140798077009275,0.888061684220838
"851","M1C_primary motor cortex (area M1, area 4) - HIP_hippocampus (hippocampal formation)","Child - Infant",-46.0833333333332,162.170775470387,880,-0.284165461993171,0.776350431010639
"852","M1C_primary motor cortex (area M1, area 4) - STR_striatum","Child - Infant",63.0000000000001,162.170775470387,880,0.388479365762817,0.69775528658274
"853","M1C_primary motor cortex (area M1, area 4) - AMY_amygdaloid complex","Child - Infant",17.4166666666667,162.170775470387,880,0.107397073339192,0.914498455771023
"854","M1C_primary motor cortex (area M1, area 4) - MD_mediodorsal nucleus of thalamus","Child - Infant",-6.9166666666667,162.170775470387,880,-0.0426505123787221,0.965989804110746
"855","M1C_primary motor cortex (area M1, area 4) - CBC_cerebellar cortex","Child - Infant",10.0833333333334,162.170775470387,880,0.0621772529858478,0.950435795898438
"856","DFC_dorsolateral prefrontal cortex - VFC_ventrolateral prefrontal cortex","Child - Infant",-51.1666666666666,162.170775470387,880,-0.315511019283557,0.752448492906325
"857","DFC_dorsolateral prefrontal cortex - OFC_orbital frontal cortex","Child - Infant",-51.3333333333332,162.170775470387,880,-0.316538742473405,0.751668694147638
"858","DFC_dorsolateral prefrontal cortex - S1C_primary somatosensory cortex (area S1, areas 3,1,2)","Child - Infant",-28.1666666666668,162.170775470387,880,-0.173685219084435,0.862152798650756
"859","DFC_dorsolateral prefrontal cortex - IPC_posteroventral (inferior) parietal cortex","Child - Infant",-58.5000000000003,162.170775470387,880,-0.360730839636902,0.718387241150896
"860","DFC_dorsolateral prefrontal cortex - A1C_primary auditory cortex (core)","Child - Infant",6.8333333333334,162.170775470387,880,0.0421366507837979,0.96639932129894
"861","DFC_dorsolateral prefrontal cortex - STC_posterior (caudal) superior temporal cortex (area 22c)","Child - Infant",-50.6666666666668,162.170775470387,880,-0.312427849714012,0.754789405145506
"862","DFC_dorsolateral prefrontal cortex - ITC_inferolateral temporal cortex (area TEv, area 20)","Child - Infant",-74.7499999999999,162.170775470387,880,-0.46093385064715,0.644959957016136
"863","DFC_dorsolateral prefrontal cortex - (V1C_primary visual cortex (striate cortex, area V1/17))","Child - Infant",-54.9999999999999,162.170775470387,880,-0.339148652650077,0.73457866301474
"864","DFC_dorsolateral prefrontal cortex - MFC_anterior (rostral) cingulate (medial prefrontal) cortex","Child - Infant",-22.4166666666668,162.170775470387,880,-0.138228769034654,0.890091242006307
"865","DFC_dorsolateral prefrontal cortex - HIP_hippocampus (hippocampal formation)","Child - Infant",-91.3333333333333,162.170775470387,880,-0.563192308037099,0.573447404441944
